,date,admin1,admin2,market,latitude,longitude,category,commodity,unit,price,usdprice
16131,2019-12-15,Zarqa,Qasabet Az_Zarqa District,Zarqa,32.060791015625,36.09428024291992,oil and fats,Oil (vegetable),1.8 L,1.68,2.3659
16132,2019-12-15,Zarqa,Qasabet Az_Zarqa District,Zarqa,32.060791015625,36.09428024291992,pulses and nuts,"Beans (fava, dry)",KG,1.45,2.042
16133,2019-12-15,Zarqa,Qasabet Az_Zarqa District,Zarqa,32.060791015625,36.09428024291992,pulses and nuts,Chickpeas,KG,1.75,2.4645
16134,2019-12-15,Zarqa,Qasabet Az_Zarqa District,Zarqa,32.060791015625,36.09428024291992,pulses and nuts,Lentils,KG,1.15,1.6195
16135,2019-12-15,Zarqa,Qasabet Az_Zarqa District,Zarqa,32.060791015625,36.09428024291992,vegetables and fruits,Apples (red),KG,1.41,1.98
16136,2019-12-15,Zarqa,Qasabet Az_Zarqa District,Zarqa,32.060791015625,36.09428024291992,vegetables and fruits,Bananas,KG,1.0,1.4083
16137,2019-12-15,Zarqa,Qasabet Az_Zarqa District,Zarqa,32.060791015625,36.09428024291992,vegetables and fruits,Cucumbers,KG,0.5,0.7041
16138,2019-12-15,Zarqa,Qasabet Az_Zarqa District,Zarqa,32.060791015625,36.09428024291992,vegetables and fruits,Garlic,KG,3.37,4.7472
16139,2019-12-15,Zarqa,Qasabet Az_Zarqa District,Zarqa,32.060791015625,36.09428024291992,vegetables and fruits,Onions,KG,0.66,0.9295
16140,2019-12-15,Zarqa,Qasabet Az_Zarqa District,Zarqa,32.060791015625,36.09428024291992,vegetables and fruits,Oranges (big size),KG,1.0,1.4083
16141,2019-12-15,Zarqa,Qasabet Az_Zarqa District,Zarqa,32.060791015625,36.09428024291992,vegetables and fruits,Spinach,KG,0.39,0.5549
16142,2019-12-15,Zarqa,Qasabet Az_Zarqa District,Zarqa,32.060791015625,36.09428024291992,vegetables and fruits,Tomatoes,KG,0.48,0.676
16143,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,cereals and tubers,Bread (pita),KG,0.32,0.4506
16144,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,cereals and tubers,Bulgur,KG,0.74,1.0463
16145,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,cereals and tubers,Pasta,300 G,0.35,0.4929
16146,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,cereals and tubers,Potatoes,KG,0.71,0.997
16147,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,cereals and tubers,Rice (imported),KG,1.32,1.8547
16148,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,cereals and tubers,Wheat flour,1.5 KG,0.84,1.1773
16149,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,"meat, fish and eggs",Eggs,2 KG,2.23,3.1334
16150,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,"meat, fish and eggs","Fish (tuna, canned)",170 G,0.99,1.3984
16151,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,"meat, fish and eggs",Meat (beef),KG,8.38,11.7942
16152,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,"meat, fish and eggs",Meat (chicken),KG,1.87,2.6377
16153,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,"meat, fish and eggs","Meat (chicken, whole)",KG,1.2,1.6941
16154,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,"meat, fish and eggs",Meat (lamb),KG,10.25,14.4347
16155,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,milk and dairy,Cheese (picon),160 G,0.84,1.1773
16156,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,milk and dairy,"Cheese (white, boiled)",KG,6.0,8.4496
16157,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,milk and dairy,Milk (pasteurized),L,1.2,1.6899
16158,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,milk and dairy,Milk (powder),0.8 KG,3.22,4.536
16159,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,miscellaneous food,Salt (iodised),750 G,0.28,0.3943
16160,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,miscellaneous food,Sugar,KG,0.65,0.9154
16161,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,non-food,Fuel (gas),12.5 KG,7.0,9.8578
16162,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,non-food,Fuel (kerosene),L,0.59,0.8379
16163,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,non-food,Fuel (petrol-gasoline),L,0.79,1.1055
16164,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,oil and fats,Oil (olive),L,6.38,8.9777
16165,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,oil and fats,Oil (vegetable),1.8 L,1.74,2.4447
16166,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,pulses and nuts,"Beans (fava, dry)",KG,1.38,1.942
16167,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,pulses and nuts,Chickpeas,KG,1.32,1.8659
16168,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,pulses and nuts,Lentils,KG,0.8,1.1252
16169,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,vegetables and fruits,Apples (red),KG,1.43,2.0068
16170,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,vegetables and fruits,Bananas,KG,1.11,1.5674
16171,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,vegetables and fruits,Cucumbers,KG,0.86,1.2153
16172,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,vegetables and fruits,Garlic,KG,3.12,4.4008
16173,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,vegetables and fruits,Onions,KG,0.72,1.0111
16174,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,vegetables and fruits,Spinach,KG,0.38,0.5281
16175,2020-01-15,Ajloun,Qasabet Ajloun District,Ajloun,32.32362747192383,35.71811294555664,vegetables and fruits,Tomatoes,KG,0.48,0.6731
16176,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,cereals and tubers,Bread (pita),KG,0.32,0.4506
16177,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,cereals and tubers,Bulgur,KG,0.96,1.359
16178,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,cereals and tubers,Pasta,300 G,0.35,0.4873
16179,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,cereals and tubers,Potatoes,KG,0.66,0.9224
16180,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,cereals and tubers,Rice (imported),KG,1.39,1.9617
16181,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,cereals and tubers,Wheat flour,1.5 KG,0.9,1.2618
16182,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,"meat, fish and eggs",Eggs,2 KG,2.12,2.9785
16183,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,"meat, fish and eggs",Meat (beef),KG,8.3,11.6886
16184,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,"meat, fish and eggs",Meat (chicken),KG,2.44,3.4362
16185,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,"meat, fish and eggs","Meat (chicken, whole)",KG,1.41,1.9899
16186,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,"meat, fish and eggs",Meat (lamb),KG,10.25,14.4347
16187,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,milk and dairy,Cheese (picon),160 G,0.77,1.0801
16188,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,milk and dairy,"Cheese (white, boiled)",KG,5.64,7.9468
16189,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,milk and dairy,Milk (pasteurized),L,1.15,1.6195
16190,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,milk and dairy,Milk (powder),0.8 KG,3.55,5.005
16191,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,miscellaneous food,Salt (iodised),750 G,0.28,0.3985
16192,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,miscellaneous food,Sugar,KG,0.67,0.9393
16193,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,non-food,Fuel (gas),12.5 KG,7.0,9.8578
16194,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,non-food,Fuel (kerosene),L,0.59,0.8379
16195,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,non-food,Fuel (petrol-gasoline),L,0.79,1.1055
16196,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,oil and fats,Oil (olive),L,7.74,10.8971
16197,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,oil and fats,Oil (vegetable),1.8 L,1.83,2.5757
16198,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,pulses and nuts,"Beans (fava, dry)",KG,1.55,2.18
16199,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,pulses and nuts,Chickpeas,KG,1.86,2.6236
16200,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,pulses and nuts,Lentils,KG,1.1,1.5449
16201,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,vegetables and fruits,Apples (red),KG,1.07,1.5125
16202,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,vegetables and fruits,Cucumbers,KG,0.82,1.1491
16203,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,vegetables and fruits,Garlic,KG,2.89,4.0713
16204,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,vegetables and fruits,Onions,KG,0.67,0.9449
16205,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,vegetables and fruits,Spinach,KG,0.44,0.6168
16206,2020-01-15,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857425,35.35102844238281,vegetables and fruits,Tomatoes,KG,0.39,0.5422
16207,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,cereals and tubers,Bread (pita),KG,0.32,0.4506
16208,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,cereals and tubers,Bulgur,KG,1.0,1.4083
16209,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,cereals and tubers,Pasta,300 G,0.36,0.507
16210,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,cereals and tubers,Potatoes,KG,0.72,1.021
16211,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,cereals and tubers,Rice (imported),KG,1.35,1.8955
16212,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,cereals and tubers,Wheat flour,1.5 KG,0.91,1.2801
16213,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,"meat, fish and eggs",Eggs,2 KG,2.23,3.1446
16214,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,"meat, fish and eggs","Fish (tuna, canned)",170 G,0.99,1.3942
16215,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,"meat, fish and eggs",Meat (beef),KG,7.5,10.562
16216,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,"meat, fish and eggs",Meat (chicken),KG,2.2,3.0982
16217,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,"meat, fish and eggs","Meat (chicken, whole)",KG,1.2,1.6871
16218,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,"meat, fish and eggs",Meat (lamb),KG,8.5,11.9702
16219,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,milk and dairy,Cheese (picon),160 G,0.82,1.1562
16220,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,milk and dairy,"Cheese (white, boiled)",KG,5.66,7.9708
16221,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,milk and dairy,Milk (pasteurized),L,1.14,1.6054
16222,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,milk and dairy,Milk (powder),0.8 KG,3.67,5.1697
16223,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,miscellaneous food,Salt (iodised),750 G,0.25,0.3577
16224,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,miscellaneous food,Sugar,KG,0.84,1.1773
16225,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,non-food,Fuel (gas),12.5 KG,7.0,9.8578
16226,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,non-food,Fuel (kerosene),L,0.59,0.8379
16227,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,non-food,Fuel (petrol-gasoline),L,0.79,1.1055
16228,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,oil and fats,Oil (olive),L,6.4,9.0129
16229,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,oil and fats,Oil (vegetable),1.8 L,1.86,2.6194
16230,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,pulses and nuts,"Beans (fava, dry)",KG,1.63,2.2941
16231,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,pulses and nuts,Chickpeas,KG,2.5,3.5263
16232,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,pulses and nuts,Lentils,KG,1.05,1.4815
16233,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,vegetables and fruits,Apples (red),KG,1.65,2.3236
16234,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,vegetables and fruits,Bananas,KG,1.1,1.5491
16235,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,vegetables and fruits,Cucumbers,KG,0.9,1.2674
16236,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,vegetables and fruits,Garlic,KG,3.0,4.2248
16237,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,vegetables and fruits,Onions,KG,0.72,1.021
16238,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,vegetables and fruits,Spinach,KG,0.4,0.5633
16239,2020-01-15,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406,vegetables and fruits,Tomatoes,KG,0.47,0.6577
16240,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,cereals and tubers,Bread (pita),KG,0.32,0.4506
16241,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,cereals and tubers,Bulgur,KG,1.01,1.4223
16242,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,cereals and tubers,Pasta,300 G,0.45,0.6337
16243,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,cereals and tubers,Potatoes,KG,0.69,0.9759
16244,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,cereals and tubers,Rice (imported),KG,1.25,1.7603
16245,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,cereals and tubers,Wheat flour,1.5 KG,1.0,1.4083
16246,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,"meat, fish and eggs",Eggs,2 KG,2.23,3.1362
16247,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,"meat, fish and eggs","Fish (tuna, canned)",170 G,1.0,1.4083
16248,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,"meat, fish and eggs",Meat (beef),KG,7.0,9.8578
16249,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,"meat, fish and eggs",Meat (chicken),KG,2.3,3.239
16250,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,"meat, fish and eggs","Meat (chicken, whole)",KG,1.3,1.8378
16251,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,"meat, fish and eggs",Meat (lamb),KG,8.5,11.9702
16252,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,milk and dairy,Cheese (picon),160 G,0.78,1.0914
16253,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,milk and dairy,"Cheese (white, boiled)",KG,5.1,7.1821
16254,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,milk and dairy,Milk (pasteurized),L,1.2,1.6899
16255,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,milk and dairy,Milk (powder),0.8 KG,3.5,4.9289
16256,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,miscellaneous food,Salt (iodised),750 G,0.3,0.4225
16257,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,miscellaneous food,Sugar,KG,0.68,0.9576
16258,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,non-food,Fuel (gas),12.5 KG,7.0,9.8578
16259,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,non-food,Fuel (kerosene),L,0.59,0.8379
16260,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,non-food,Fuel (petrol-gasoline),L,0.79,1.1055
16261,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,oil and fats,Oil (olive),L,6.1,8.5904
16262,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,oil and fats,Oil (vegetable),1.8 L,1.81,2.5447
16263,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,pulses and nuts,"Beans (fava, dry)",KG,1.36,1.9152
16264,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,pulses and nuts,Chickpeas,KG,2.23,3.1334
16265,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,pulses and nuts,Lentils,KG,1.69,2.38
16266,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,vegetables and fruits,Apples (red),KG,1.16,1.6265
16267,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,vegetables and fruits,Bananas,KG,1.2,1.6927
16268,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,vegetables and fruits,Cucumbers,KG,0.8,1.121
16269,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,vegetables and fruits,Garlic,KG,3.18,4.4769
16270,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,vegetables and fruits,Onions,KG,0.72,1.0083
16271,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,vegetables and fruits,Spinach,KG,0.59,0.8351
16272,2020-01-15,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461,vegetables and fruits,Tomatoes,KG,0.43,0.6056
16273,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,cereals and tubers,Bread (pita),KG,0.33,0.4577
16274,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,cereals and tubers,Bulgur,KG,0.69,0.9759
16275,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,cereals and tubers,Pasta,300 G,0.35,0.4929
16276,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,cereals and tubers,Potatoes,KG,0.69,0.9647
16277,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,cereals and tubers,Rice (imported),KG,1.34,1.8857
16278,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,cereals and tubers,Wheat flour,1.5 KG,0.79,1.1069
16279,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,"meat, fish and eggs",Eggs,2 KG,2.19,3.0813
16280,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,"meat, fish and eggs","Fish (tuna, canned)",170 G,0.97,1.3674
16281,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,"meat, fish and eggs",Meat (beef),KG,8.12,11.4421
16282,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,"meat, fish and eggs",Meat (chicken),KG,1.75,2.4645
16283,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,"meat, fish and eggs","Meat (chicken, whole)",KG,1.24,1.7505
16284,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,"meat, fish and eggs",Meat (lamb),KG,10.0,14.0826
16285,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,milk and dairy,Cheese (picon),160 G,0.79,1.1168
16286,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,milk and dairy,"Cheese (white, boiled)",KG,5.0,7.0413
16287,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,milk and dairy,Milk (pasteurized),L,1.2,1.6899
16288,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,milk and dairy,Milk (powder),0.8 KG,3.41,4.8078
16289,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,miscellaneous food,Salt (iodised),750 G,0.28,0.3943
16290,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,miscellaneous food,Sugar,KG,0.73,1.0337
16291,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,non-food,Fuel (gas),12.5 KG,7.0,9.8578
16292,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,non-food,Fuel (kerosene),L,0.59,0.8379
16293,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,non-food,Fuel (petrol-gasoline),L,0.79,1.1055
16294,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,oil and fats,Oil (olive),L,6.43,9.0537
16295,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,oil and fats,Oil (vegetable),1.8 L,1.79,2.5208
16296,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,pulses and nuts,"Beans (fava, dry)",KG,1.59,2.2335
16297,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,pulses and nuts,Chickpeas,KG,1.31,1.8505
16298,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,pulses and nuts,Lentils,KG,0.96,1.3576
16299,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,vegetables and fruits,Apples (red),KG,1.46,2.0603
16300,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,vegetables and fruits,Bananas,KG,1.12,1.5843
16301,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,vegetables and fruits,Cucumbers,KG,0.86,1.2083
16302,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,vegetables and fruits,Garlic,KG,3.23,4.5416
16303,2020-01-15,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664,vegetables and fruits,Onions,KG,0.74,1.0463
